timestamp_ns,rgb_path,thermal_raw_path,thermal_color_path
1754035445858190866,rgb/000408_1754035445858190866.png,thermal_raw/000408_1754035445858190866.png,thermal_color/000408_1754035445858190866.png
1754035445917222558,rgb/000409_1754035445917222558.png,thermal_raw/000409_1754035445917222558.png,thermal_color/000409_1754035445917222558.png
1754035445950799383,rgb/000410_1754035445950799383.png,thermal_raw/000410_1754035445950799383.png,thermal_color/000410_1754035445950799383.png
1754035446016469747,rgb/000411_1754035446016469747.png,thermal_raw/000411_1754035446016469747.png,thermal_color/000411_1754035446016469747.png
1754035446082090540,rgb/000412_1754035446082090540.png,thermal_raw/000412_1754035446082090540.png,thermal_color/000412_1754035446082090540.png
1754035446115679352,rgb/000413_1754035446115679352.png,thermal_raw/000413_1754035446115679352.png,thermal_color/000413_1754035446115679352.png
1754035446180120498,rgb/000414_1754035446180120498.png,thermal_raw/000414_1754035446180120498.png,thermal_color/000414_1754035446180120498.png
1754035446221787456,rgb/000415_1754035446221787456.png,thermal_raw/000415_1754035446221787456.png,thermal_color/000415_1754035446221787456.png
1754035446279835931,rgb/000416_1754035446279835931.png,thermal_raw/000416_1754035446279835931.png,thermal_color/000416_1754035446279835931.png
1754035446311483539,rgb/000417_1754035446311483539.png,thermal_raw/000417_1754035446311483539.png,thermal_color/000417_1754035446311483539.png
1754035446375439307,rgb/000418_1754035446375439307.png,thermal_raw/000418_1754035446375439307.png,thermal_color/000418_1754035446375439307.png
1754035446446396159,rgb/000419_1754035446446396159.png,thermal_raw/000419_1754035446446396159.png,thermal_color/000419_1754035446446396159.png
1754035446476552231,rgb/000420_1754035446476552231.png,thermal_raw/000420_1754035446476552231.png,thermal_color/000420_1754035446476552231.png
1754035446540599030,rgb/000421_1754035446540599030.png,thermal_raw/000421_1754035446540599030.png,thermal_color/000421_1754035446540599030.png
1754035446581372752,rgb/000422_1754035446581372752.png,thermal_raw/000422_1754035446581372752.png,thermal_color/000422_1754035446581372752.png
1754035446638819508,rgb/000423_1754035446638819508.png,thermal_raw/000423_1754035446638819508.png,thermal_color/000423_1754035446638819508.png
1754035446671849046,rgb/000424_1754035446671849046.png,thermal_raw/000424_1754035446671849046.png,thermal_color/000424_1754035446671849046.png
1754035446736208311,rgb/000425_1754035446736208311.png,thermal_raw/000425_1754035446736208311.png,thermal_color/000425_1754035446736208311.png
1754035446768520393,rgb/000426_1754035446768520393.png,thermal_raw/000426_1754035446768520393.png,thermal_color/000426_1754035446768520393.png
1754035446835282399,rgb/000427_1754035446835282399.png,thermal_raw/000427_1754035446835282399.png,thermal_color/000427_1754035446835282399.png
1754035446899253859,rgb/000428_1754035446899253859.png,thermal_raw/000428_1754035446899253859.png,thermal_color/000428_1754035446899253859.png
1754035446931959574,rgb/000429_1754035446931959574.png,thermal_raw/000429_1754035446931959574.png,thermal_color/000429_1754035446931959574.png
1754035446998092051,rgb/000430_1754035446998092051.png,thermal_raw/000430_1754035446998092051.png,thermal_color/000430_1754035446998092051.png
1754035447030529040,rgb/000431_1754035447030529040.png,thermal_raw/000431_1754035447030529040.png,thermal_color/000431_1754035447030529040.png
1754035447096103491,rgb/000432_1754035447096103491.png,thermal_raw/000432_1754035447096103491.png,thermal_color/000432_1754035447096103491.png
1754035447128240662,rgb/000433_1754035447128240662.png,thermal_raw/000433_1754035447128240662.png,thermal_color/000433_1754035447128240662.png
1754035447193659424,rgb/000434_1754035447193659424.png,thermal_raw/000434_1754035447193659424.png,thermal_color/000434_1754035447193659424.png
1754035447259867636,rgb/000435_1754035447259867636.png,thermal_raw/000435_1754035447259867636.png,thermal_color/000435_1754035447259867636.png
1754035447291191454,rgb/000436_1754035447291191454.png,thermal_raw/000436_1754035447291191454.png,thermal_color/000436_1754035447291191454.png
1754035447357498870,rgb/000437_1754035447357498870.png,thermal_raw/000437_1754035447357498870.png,thermal_color/000437_1754035447357498870.png
1754035447388899579,rgb/000438_1754035447388899579.png,thermal_raw/000438_1754035447388899579.png,thermal_color/000438_1754035447388899579.png
1754035447452595319,rgb/000439_1754035447452595319.png,thermal_raw/000439_1754035447452595319.png,thermal_color/000439_1754035447452595319.png
1754035447488428555,rgb/000440_1754035447488428555.png,thermal_raw/000440_1754035447488428555.png,thermal_color/000440_1754035447488428555.png
1754035447555096091,rgb/000441_1754035447555096091.png,thermal_raw/000441_1754035447555096091.png,thermal_color/000441_1754035447555096091.png
1754035447584908776,rgb/000442_1754035447584908776.png,thermal_raw/000442_1754035447584908776.png,thermal_color/000442_1754035447584908776.png
1754035447650517345,rgb/000443_1754035447650517345.png,thermal_raw/000443_1754035447650517345.png,thermal_color/000443_1754035447650517345.png
1754035447719278239,rgb/000444_1754035447719278239.png,thermal_raw/000444_1754035447719278239.png,thermal_color/000444_1754035447719278239.png
1754035447758562403,rgb/000445_1754035447758562403.png,thermal_raw/000445_1754035447758562403.png,thermal_color/000445_1754035447758562403.png
1754035447818291752,rgb/000446_1754035447818291752.png,thermal_raw/000446_1754035447818291752.png,thermal_color/000446_1754035447818291752.png
1754035447851279398,rgb/000447_1754035447851279398.png,thermal_raw/000447_1754035447851279398.png,thermal_color/000447_1754035447851279398.png
1754035447910911571,rgb/000448_1754035447910911571.png,thermal_raw/000448_1754035447910911571.png,thermal_color/000448_1754035447910911571.png
1754035447945382463,rgb/000449_1754035447945382463.png,thermal_raw/000449_1754035447945382463.png,thermal_color/000449_1754035447945382463.png
1754035448018795931,rgb/000450_1754035448018795931.png,thermal_raw/000450_1754035448018795931.png,thermal_color/000450_1754035448018795931.png
1754035448077393754,rgb/000451_1754035448077393754.png,thermal_raw/000451_1754035448077393754.png,thermal_color/000451_1754035448077393754.png
1754035448109371071,rgb/000452_1754035448109371071.png,thermal_raw/000452_1754035448109371071.png,thermal_color/000452_1754035448109371071.png
1754035448177150074,rgb/000453_1754035448177150074.png,thermal_raw/000453_1754035448177150074.png,thermal_color/000453_1754035448177150074.png
1754035448207783533,rgb/000454_1754035448207783533.png,thermal_raw/000454_1754035448207783533.png,thermal_color/000454_1754035448207783533.png
1754035448273685244,rgb/000455_1754035448273685244.png,thermal_raw/000455_1754035448273685244.png,thermal_color/000455_1754035448273685244.png
1754035448304758137,rgb/000456_1754035448304758137.png,thermal_raw/000456_1754035448304758137.png,thermal_color/000456_1754035448304758137.png
1754035448371556412,rgb/000457_1754035448371556412.png,thermal_raw/000457_1754035448371556412.png,thermal_color/000457_1754035448371556412.png
1754035448407559443,rgb/000458_1754035448407559443.png,thermal_raw/000458_1754035448407559443.png,thermal_color/000458_1754035448407559443.png
1754035448468541827,rgb/000459_1754035448468541827.png,thermal_raw/000459_1754035448468541827.png,thermal_color/000459_1754035448468541827.png
1754035448532898414,rgb/000460_1754035448532898414.png,thermal_raw/000460_1754035448532898414.png,thermal_color/000460_1754035448532898414.png
1754035448566158210,rgb/000461_1754035448566158210.png,thermal_raw/000461_1754035448566158210.png,thermal_color/000461_1754035448566158210.png
1754035448633738740,rgb/000462_1754035448633738740.png,thermal_raw/000462_1754035448633738740.png,thermal_color/000462_1754035448633738740.png
1754035448665291045,rgb/000463_1754035448665291045.png,thermal_raw/000463_1754035448665291045.png,thermal_color/000463_1754035448665291045.png
1754035448730392747,rgb/000464_1754035448730392747.png,thermal_raw/000464_1754035448730392747.png,thermal_color/000464_1754035448730392747.png
1754035448765190841,rgb/000465_1754035448765190841.png,thermal_raw/000465_1754035448765190841.png,thermal_color/000465_1754035448765190841.png
1754035448828099563,rgb/000466_1754035448828099563.png,thermal_raw/000466_1754035448828099563.png,thermal_color/000466_1754035448828099563.png
1754035448892882302,rgb/000467_1754035448892882302.png,thermal_raw/000467_1754035448892882302.png,thermal_color/000467_1754035448892882302.png
1754035448925307397,rgb/000468_1754035448925307397.png,thermal_raw/000468_1754035448925307397.png,thermal_color/000468_1754035448925307397.png
1754035448990014434,rgb/000469_1754035448990014434.png,thermal_raw/000469_1754035448990014434.png,thermal_color/000469_1754035448990014434.png
1754035449022136252,rgb/000470_1754035449022136252.png,thermal_raw/000470_1754035449022136252.png,thermal_color/000470_1754035449022136252.png
1754035449094842270,rgb/000471_1754035449094842270.png,thermal_raw/000471_1754035449094842270.png,thermal_color/000471_1754035449094842270.png
1754035449156430464,rgb/000472_1754035449156430464.png,thermal_raw/000472_1754035449156430464.png,thermal_color/000472_1754035449156430464.png
1754035449194872068,rgb/000473_1754035449194872068.png,thermal_raw/000473_1754035449194872068.png,thermal_color/000473_1754035449194872068.png
1754035449225302940,rgb/000474_1754035449225302940.png,thermal_raw/000474_1754035449225302940.png,thermal_color/000474_1754035449225302940.png
1754035449286141241,rgb/000475_1754035449286141241.png,thermal_raw/000475_1754035449286141241.png,thermal_color/000475_1754035449286141241.png
1754035449348787643,rgb/000476_1754035449348787643.png,thermal_raw/000476_1754035449348787643.png,thermal_color/000476_1754035449348787643.png
1754035449380917308,rgb/000477_1754035449380917308.png,thermal_raw/000477_1754035449380917308.png,thermal_color/000477_1754035449380917308.png
1754035449446409371,rgb/000478_1754035449446409371.png,thermal_raw/000478_1754035449446409371.png,thermal_color/000478_1754035449446409371.png
1754035449482088102,rgb/000479_1754035449482088102.png,thermal_raw/000479_1754035449482088102.png,thermal_color/000479_1754035449482088102.png
1754035449544904315,rgb/000480_1754035449544904315.png,thermal_raw/000480_1754035449544904315.png,thermal_color/000480_1754035449544904315.png
1754035449578223277,rgb/000481_1754035449578223277.png,thermal_raw/000481_1754035449578223277.png,thermal_color/000481_1754035449578223277.png
1754035449650567834,rgb/000482_1754035449650567834.png,thermal_raw/000482_1754035449650567834.png,thermal_color/000482_1754035449650567834.png
1754035449710015561,rgb/000483_1754035449710015561.png,thermal_raw/000483_1754035449710015561.png,thermal_color/000483_1754035449710015561.png
1754035449743435792,rgb/000484_1754035449743435792.png,thermal_raw/000484_1754035449743435792.png,thermal_color/000484_1754035449743435792.png
1754035449817487847,rgb/000485_1754035449817487847.png,thermal_raw/000485_1754035449817487847.png,thermal_color/000485_1754035449817487847.png
1754035449841489969,rgb/000486_1754035449841489969.png,thermal_raw/000486_1754035449841489969.png,thermal_color/000486_1754035449841489969.png
1754035449907262562,rgb/000487_1754035449907262562.png,thermal_raw/000487_1754035449907262562.png,thermal_color/000487_1754035449907262562.png
1754035449940241927,rgb/000488_1754035449940241927.png,thermal_raw/000488_1754035449940241927.png,thermal_color/000488_1754035449940241927.png
1754035450005506565,rgb/000489_1754035450005506565.png,thermal_raw/000489_1754035450005506565.png,thermal_color/000489_1754035450005506565.png
1754035450037166810,rgb/000490_1754035450037166810.png,thermal_raw/000490_1754035450037166810.png,thermal_color/000490_1754035450037166810.png
1754035450100824728,rgb/000491_1754035450100824728.png,thermal_raw/000491_1754035450100824728.png,thermal_color/000491_1754035450100824728.png
1754035450167199992,rgb/000492_1754035450167199992.png,thermal_raw/000492_1754035450167199992.png,thermal_color/000492_1754035450167199992.png
1754035450201447872,rgb/000493_1754035450201447872.png,thermal_raw/000493_1754035450201447872.png,thermal_color/000493_1754035450201447872.png
1754035450266404954,rgb/000494_1754035450266404954.png,thermal_raw/000494_1754035450266404954.png,thermal_color/000494_1754035450266404954.png
1754035450308420543,rgb/000495_1754035450308420543.png,thermal_raw/000495_1754035450308420543.png,thermal_color/000495_1754035450308420543.png
1754035450363553299,rgb/000496_1754035450363553299.png,thermal_raw/000496_1754035450363553299.png,thermal_color/000496_1754035450363553299.png
1754035450396706524,rgb/000497_1754035450396706524.png,thermal_raw/000497_1754035450396706524.png,thermal_color/000497_1754035450396706524.png
1754035450461735356,rgb/000498_1754035450461735356.png,thermal_raw/000498_1754035450461735356.png,thermal_color/000498_1754035450461735356.png
1754035450531864598,rgb/000499_1754035450531864598.png,thermal_raw/000499_1754035450531864598.png,thermal_color/000499_1754035450531864598.png
1754035450566645490,rgb/000500_1754035450566645490.png,thermal_raw/000500_1754035450566645490.png,thermal_color/000500_1754035450566645490.png
1754035450625053487,rgb/000501_1754035450625053487.png,thermal_raw/000501_1754035450625053487.png,thermal_color/000501_1754035450625053487.png
1754035450657482056,rgb/000502_1754035450657482056.png,thermal_raw/000502_1754035450657482056.png,thermal_color/000502_1754035450657482056.png
1754035450722856200,rgb/000503_1754035450722856200.png,thermal_raw/000503_1754035450722856200.png,thermal_color/000503_1754035450722856200.png
1754035450756989354,rgb/000504_1754035450756989354.png,thermal_raw/000504_1754035450756989354.png,thermal_color/000504_1754035450756989354.png
1754035450821651814,rgb/000505_1754035450821651814.png,thermal_raw/000505_1754035450821651814.png,thermal_color/000505_1754035450821651814.png
1754035450861894703,rgb/000506_1754035450861894703.png,thermal_raw/000506_1754035450861894703.png,thermal_color/000506_1754035450861894703.png
1754035450918988792,rgb/000507_1754035450918988792.png,thermal_raw/000507_1754035450918988792.png,thermal_color/000507_1754035450918988792.png
1754035450991677172,rgb/000508_1754035450991677172.png,thermal_raw/000508_1754035450991677172.png,thermal_color/000508_1754035450991677172.png
1754035451017676822,rgb/000509_1754035451017676822.png,thermal_raw/000509_1754035451017676822.png,thermal_color/000509_1754035451017676822.png
1754035451085726494,rgb/000510_1754035451085726494.png,thermal_raw/000510_1754035451085726494.png,thermal_color/000510_1754035451085726494.png
1754035451114845236,rgb/000511_1754035451114845236.png,thermal_raw/000511_1754035451114845236.png,thermal_color/000511_1754035451114845236.png
1754035451179990110,rgb/000512_1754035451179990110.png,thermal_raw/000512_1754035451179990110.png,thermal_color/000512_1754035451179990110.png
1754035451221186854,rgb/000513_1754035451221186854.png,thermal_raw/000513_1754035451221186854.png,thermal_color/000513_1754035451221186854.png
1754035451278513086,rgb/000514_1754035451278513086.png,thermal_raw/000514_1754035451278513086.png,thermal_color/000514_1754035451278513086.png
1754035451344332747,rgb/000515_1754035451344332747.png,thermal_raw/000515_1754035451344332747.png,thermal_color/000515_1754035451344332747.png
1754035451380279847,rgb/000516_1754035451380279847.png,thermal_raw/000516_1754035451380279847.png,thermal_color/000516_1754035451380279847.png
1754035451442623013,rgb/000517_1754035451442623013.png,thermal_raw/000517_1754035451442623013.png,thermal_color/000517_1754035451442623013.png
1754035451473439465,rgb/000518_1754035451473439465.png,thermal_raw/000518_1754035451473439465.png,thermal_color/000518_1754035451473439465.png
1754035451543156300,rgb/000519_1754035451543156300.png,thermal_raw/000519_1754035451543156300.png,thermal_color/000519_1754035451543156300.png
1754035451573039718,rgb/000520_1754035451573039718.png,thermal_raw/000520_1754035451573039718.png,thermal_color/000520_1754035451573039718.png
1754035451639483766,rgb/000521_1754035451639483766.png,thermal_raw/000521_1754035451639483766.png,thermal_color/000521_1754035451639483766.png
1754035451668141799,rgb/000522_1754035451668141799.png,thermal_raw/000522_1754035451668141799.png,thermal_color/000522_1754035451668141799.png
1754035451732451855,rgb/000523_1754035451732451855.png,thermal_raw/000523_1754035451732451855.png,thermal_color/000523_1754035451732451855.png
1754035451797969487,rgb/000524_1754035451797969487.png,thermal_raw/000524_1754035451797969487.png,thermal_color/000524_1754035451797969487.png
1754035451833669222,rgb/000525_1754035451833669222.png,thermal_raw/000525_1754035451833669222.png,thermal_color/000525_1754035451833669222.png
1754035451896153155,rgb/000526_1754035451896153155.png,thermal_raw/000526_1754035451896153155.png,thermal_color/000526_1754035451896153155.png
1754035451928411612,rgb/000527_1754035451928411612.png,thermal_raw/000527_1754035451928411612.png,thermal_color/000527_1754035451928411612.png
1754035451992996452,rgb/000528_1754035451992996452.png,thermal_raw/000528_1754035451992996452.png,thermal_color/000528_1754035451992996452.png
1754035452025115386,rgb/000529_1754035452025115386.png,thermal_raw/000529_1754035452025115386.png,thermal_color/000529_1754035452025115386.png
1754035452091102792,rgb/000530_1754035452091102792.png,thermal_raw/000530_1754035452091102792.png,thermal_color/000530_1754035452091102792.png
1754035452155226953,rgb/000531_1754035452155226953.png,thermal_raw/000531_1754035452155226953.png,thermal_color/000531_1754035452155226953.png
1754035452188342966,rgb/000532_1754035452188342966.png,thermal_raw/000532_1754035452188342966.png,thermal_color/000532_1754035452188342966.png
1754035452253871722,rgb/000533_1754035452253871722.png,thermal_raw/000533_1754035452253871722.png,thermal_color/000533_1754035452253871722.png
1754035452287216588,rgb/000534_1754035452287216588.png,thermal_raw/000534_1754035452287216588.png,thermal_color/000534_1754035452287216588.png
1754035452354437478,rgb/000535_1754035452354437478.png,thermal_raw/000535_1754035452354437478.png,thermal_color/000535_1754035452354437478.png
1754035452390603991,rgb/000536_1754035452390603991.png,thermal_raw/000536_1754035452390603991.png,thermal_color/000536_1754035452390603991.png
1754035452457314037,rgb/000537_1754035452457314037.png,thermal_raw/000537_1754035452457314037.png,thermal_color/000537_1754035452457314037.png
1754035452485121668,rgb/000538_1754035452485121668.png,thermal_raw/000538_1754035452485121668.png,thermal_color/000538_1754035452485121668.png
1754035452548805330,rgb/000539_1754035452548805330.png,thermal_raw/000539_1754035452548805330.png,thermal_color/000539_1754035452548805330.png
1754035452613998657,rgb/000540_1754035452613998657.png,thermal_raw/000540_1754035452613998657.png,thermal_color/000540_1754035452613998657.png
1754035452645397123,rgb/000541_1754035452645397123.png,thermal_raw/000541_1754035452645397123.png,thermal_color/000541_1754035452645397123.png
1754035452713938928,rgb/000542_1754035452713938928.png,thermal_raw/000542_1754035452713938928.png,thermal_color/000542_1754035452713938928.png
1754035452754083332,rgb/000543_1754035452754083332.png,thermal_raw/000543_1754035452754083332.png,thermal_color/000543_1754035452754083332.png
1754035452811768520,rgb/000544_1754035452811768520.png,thermal_raw/000544_1754035452811768520.png,thermal_color/000544_1754035452811768520.png
1754035452847835495,rgb/000545_1754035452847835495.png,thermal_raw/000545_1754035452847835495.png,thermal_color/000545_1754035452847835495.png
1754035452911112809,rgb/000546_1754035452911112809.png,thermal_raw/000546_1754035452911112809.png,thermal_color/000546_1754035452911112809.png
1754035452977837463,rgb/000547_1754035452977837463.png,thermal_raw/000547_1754035452977837463.png,thermal_color/000547_1754035452977837463.png
1754035453007221984,rgb/000548_1754035453007221984.png,thermal_raw/000548_1754035453007221984.png,thermal_color/000548_1754035453007221984.png
1754035453073654203,rgb/000549_1754035453073654203.png,thermal_raw/000549_1754035453073654203.png,thermal_color/000549_1754035453073654203.png
1754035453103940626,rgb/000550_1754035453103940626.png,thermal_raw/000550_1754035453103940626.png,thermal_color/000550_1754035453103940626.png
1754035453173080126,rgb/000551_1754035453173080126.png,thermal_raw/000551_1754035453173080126.png,thermal_color/000551_1754035453173080126.png
1754035453209026522,rgb/000552_1754035453209026522.png,thermal_raw/000552_1754035453209026522.png,thermal_color/000552_1754035453209026522.png
1754035453272211147,rgb/000553_1754035453272211147.png,thermal_raw/000553_1754035453272211147.png,thermal_color/000553_1754035453272211147.png
1754035453301496737,rgb/000554_1754035453301496737.png,thermal_raw/000554_1754035453301496737.png,thermal_color/000554_1754035453301496737.png
1754035453375659856,rgb/000555_1754035453375659856.png,thermal_raw/000555_1754035453375659856.png,thermal_color/000555_1754035453375659856.png
1754035453432685945,rgb/000556_1754035453432685945.png,thermal_raw/000556_1754035453432685945.png,thermal_color/000556_1754035453432685945.png
1754035453467140969,rgb/000557_1754035453467140969.png,thermal_raw/000557_1754035453467140969.png,thermal_color/000557_1754035453467140969.png
1754035453529806151,rgb/000558_1754035453529806151.png,thermal_raw/000558_1754035453529806151.png,thermal_color/000558_1754035453529806151.png
1754035453570145876,rgb/000559_1754035453570145876.png,thermal_raw/000559_1754035453570145876.png,thermal_color/000559_1754035453570145876.png
1754035453628246501,rgb/000560_1754035453628246501.png,thermal_raw/000560_1754035453628246501.png,thermal_color/000560_1754035453628246501.png
1754035453660197808,rgb/000561_1754035453660197808.png,thermal_raw/000561_1754035453660197808.png,thermal_color/000561_1754035453660197808.png
1754035453725240439,rgb/000562_1754035453725240439.png,thermal_raw/000562_1754035453725240439.png,thermal_color/000562_1754035453725240439.png
1754035453791971004,rgb/000563_1754035453791971004.png,thermal_raw/000563_1754035453791971004.png,thermal_color/000563_1754035453791971004.png
1754035453826676262,rgb/000564_1754035453826676262.png,thermal_raw/000564_1754035453826676262.png,thermal_color/000564_1754035453826676262.png
1754035453889494473,rgb/000565_1754035453889494473.png,thermal_raw/000565_1754035453889494473.png,thermal_color/000565_1754035453889494473.png
1754035453924401705,rgb/000566_1754035453924401705.png,thermal_raw/000566_1754035453924401705.png,thermal_color/000566_1754035453924401705.png
1754035453992429396,rgb/000567_1754035453992429396.png,thermal_raw/000567_1754035453992429396.png,thermal_color/000567_1754035453992429396.png
1754035454026617614,rgb/000568_1754035454026617614.png,thermal_raw/000568_1754035454026617614.png,thermal_color/000568_1754035454026617614.png
1754035454084575300,rgb/000569_1754035454084575300.png,thermal_raw/000569_1754035454084575300.png,thermal_color/000569_1754035454084575300.png
1754035454118705092,rgb/000570_1754035454118705092.png,thermal_raw/000570_1754035454118705092.png,thermal_color/000570_1754035454118705092.png
1754035454184325566,rgb/000571_1754035454184325566.png,thermal_raw/000571_1754035454184325566.png,thermal_color/000571_1754035454184325566.png
1754035454256686522,rgb/000572_1754035454256686522.png,thermal_raw/000572_1754035454256686522.png,thermal_color/000572_1754035454256686522.png
1754035454283480389,rgb/000573_1754035454283480389.png,thermal_raw/000573_1754035454283480389.png,thermal_color/000573_1754035454283480389.png
1754035454348343872,rgb/000574_1754035454348343872.png,thermal_raw/000574_1754035454348343872.png,thermal_color/000574_1754035454348343872.png
1754035454392852473,rgb/000575_1754035454392852473.png,thermal_raw/000575_1754035454392852473.png,thermal_color/000575_1754035454392852473.png
1754035454447255897,rgb/000576_1754035454447255897.png,thermal_raw/000576_1754035454447255897.png,thermal_color/000576_1754035454447255897.png
1754035454479075921,rgb/000577_1754035454479075921.png,thermal_raw/000577_1754035454479075921.png,thermal_color/000577_1754035454479075921.png
1754035454544043803,rgb/000578_1754035454544043803.png,thermal_raw/000578_1754035454544043803.png,thermal_color/000578_1754035454544043803.png
1754035454608907435,rgb/000579_1754035454608907435.png,thermal_raw/000579_1754035454608907435.png,thermal_color/000579_1754035454608907435.png
1754035454657136108,rgb/000580_1754035454657136108.png,thermal_raw/000580_1754035454657136108.png,thermal_color/000580_1754035454657136108.png
1754035454727282048,rgb/000581_1754035454727282048.png,thermal_raw/000581_1754035454727282048.png,thermal_color/000581_1754035454727282048.png
1754035454767612488,rgb/000582_1754035454767612488.png,thermal_raw/000582_1754035454767612488.png,thermal_color/000582_1754035454767612488.png
1754035454812786986,rgb/000583_1754035454812786986.png,thermal_raw/000583_1754035454812786986.png,thermal_color/000583_1754035454812786986.png
1754035454841359748,rgb/000584_1754035454841359748.png,thermal_raw/000584_1754035454841359748.png,thermal_color/000584_1754035454841359748.png
1754035454911830240,rgb/000585_1754035454911830240.png,thermal_raw/000585_1754035454911830240.png,thermal_color/000585_1754035454911830240.png
1754035454942614405,rgb/000586_1754035454942614405.png,thermal_raw/000586_1754035454942614405.png,thermal_color/000586_1754035454942614405.png
1754035455007025146,rgb/000587_1754035455007025146.png,thermal_raw/000587_1754035455007025146.png,thermal_color/000587_1754035455007025146.png
1754035455067636578,rgb/000588_1754035455067636578.png,thermal_raw/000588_1754035455067636578.png,thermal_color/000588_1754035455067636578.png
1754035455099136343,rgb/000589_1754035455099136343.png,thermal_raw/000589_1754035455099136343.png,thermal_color/000589_1754035455099136343.png
1754035455163647812,rgb/000590_1754035455163647812.png,thermal_raw/000590_1754035455163647812.png,thermal_color/000590_1754035455163647812.png
1754035455198034963,rgb/000591_1754035455198034963.png,thermal_raw/000591_1754035455198034963.png,thermal_color/000591_1754035455198034963.png
1754035455265514303,rgb/000592_1754035455265514303.png,thermal_raw/000592_1754035455265514303.png,thermal_color/000592_1754035455265514303.png
1754035455296676271,rgb/000593_1754035455296676271.png,thermal_raw/000593_1754035455296676271.png,thermal_color/000593_1754035455296676271.png
1754035455358476359,rgb/000594_1754035455358476359.png,thermal_raw/000594_1754035455358476359.png,thermal_color/000594_1754035455358476359.png
1754035455425292946,rgb/000595_1754035455425292946.png,thermal_raw/000595_1754035455425292946.png,thermal_color/000595_1754035455425292946.png
1754035455458939291,rgb/000596_1754035455458939291.png,thermal_raw/000596_1754035455458939291.png,thermal_color/000596_1754035455458939291.png
1754035455522623403,rgb/000597_1754035455522623403.png,thermal_raw/000597_1754035455522623403.png,thermal_color/000597_1754035455522623403.png
1754035455555676219,rgb/000598_1754035455555676219.png,thermal_raw/000598_1754035455555676219.png,thermal_color/000598_1754035455555676219.png
1754035455621799711,rgb/000599_1754035455621799711.png,thermal_raw/000599_1754035455621799711.png,thermal_color/000599_1754035455621799711.png
1754035455653346893,rgb/000600_1754035455653346893.png,thermal_raw/000600_1754035455653346893.png,thermal_color/000600_1754035455653346893.png
1754035455719744806,rgb/000601_1754035455719744806.png,thermal_raw/000601_1754035455719744806.png,thermal_color/000601_1754035455719744806.png
1754035455750602093,rgb/000602_1754035455750602093.png,thermal_raw/000602_1754035455750602093.png,thermal_color/000602_1754035455750602093.png
1754035455817478546,rgb/000603_1754035455817478546.png,thermal_raw/000603_1754035455817478546.png,thermal_color/000603_1754035455817478546.png
1754035455890958258,rgb/000604_1754035455890958258.png,thermal_raw/000604_1754035455890958258.png,thermal_color/000604_1754035455890958258.png
1754035455916067371,rgb/000605_1754035455916067371.png,thermal_raw/000605_1754035455916067371.png,thermal_color/000605_1754035455916067371.png
1754035455987901285,rgb/000606_1754035455987901285.png,thermal_raw/000606_1754035455987901285.png,thermal_color/000606_1754035455987901285.png
1754035456015159640,rgb/000607_1754035456015159640.png,thermal_raw/000607_1754035456015159640.png,thermal_color/000607_1754035456015159640.png
1754035456080514645,rgb/000608_1754035456080514645.png,thermal_raw/000608_1754035456080514645.png,thermal_color/000608_1754035456080514645.png
1754035456125100125,rgb/000609_1754035456125100125.png,thermal_raw/000609_1754035456125100125.png,thermal_color/000609_1754035456125100125.png
1754035456225279243,rgb/000610_1754035456225279243.png,thermal_raw/000610_1754035456225279243.png,thermal_color/000610_1754035456225279243.png
1754035456263350042,rgb/000611_1754035456263350042.png,thermal_raw/000611_1754035456263350042.png,thermal_color/000611_1754035456263350042.png
1754035456290711685,rgb/000612_1754035456290711685.png,thermal_raw/000612_1754035456290711685.png,thermal_color/000612_1754035456290711685.png
1754035456340610359,rgb/000613_1754035456340610359.png,thermal_raw/000613_1754035456340610359.png,thermal_color/000613_1754035456340610359.png
1754035456399909400,rgb/000614_1754035456399909400.png,thermal_raw/000614_1754035456399909400.png,thermal_color/000614_1754035456399909400.png
1754035456443558304,rgb/000615_1754035456443558304.png,thermal_raw/000615_1754035456443558304.png,thermal_color/000615_1754035456443558304.png
1754035456475812196,rgb/000616_1754035456475812196.png,thermal_raw/000616_1754035456475812196.png,thermal_color/000616_1754035456475812196.png
1754035456538401094,rgb/000617_1754035456538401094.png,thermal_raw/000617_1754035456538401094.png,thermal_color/000617_1754035456538401094.png
1754035456570475277,rgb/000618_1754035456570475277.png,thermal_raw/000618_1754035456570475277.png,thermal_color/000618_1754035456570475277.png
1754035456636222695,rgb/000619_1754035456636222695.png,thermal_raw/000619_1754035456636222695.png,thermal_color/000619_1754035456636222695.png
1754035456701851999,rgb/000620_1754035456701851999.png,thermal_raw/000620_1754035456701851999.png,thermal_color/000620_1754035456701851999.png
1754035456735362262,rgb/000621_1754035456735362262.png,thermal_raw/000621_1754035456735362262.png,thermal_color/000621_1754035456735362262.png
1754035456800219804,rgb/000622_1754035456800219804.png,thermal_raw/000622_1754035456800219804.png,thermal_color/000622_1754035456800219804.png
1754035456829958479,rgb/000623_1754035456829958479.png,thermal_raw/000623_1754035456829958479.png,thermal_color/000623_1754035456829958479.png
1754035456899790681,rgb/000624_1754035456899790681.png,thermal_raw/000624_1754035456899790681.png,thermal_color/000624_1754035456899790681.png
1754035456929590831,rgb/000625_1754035456929590831.png,thermal_raw/000625_1754035456929590831.png,thermal_color/000625_1754035456929590831.png
